小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
中欧金茂悦一期西区,2021.04.17 成交,129.0,15000.0,135.0,301,2,6,2,2218,3室1厅1厨1卫,低楼层 (共32层),86㎡,平层,暂无数据,板楼,南,2017,毛坯,钢混结构,集中供暖,一梯四户,暂无数据,商品房,2020-06-21,普通住宅,暂无数据,共有,"120.32113710278,36.270187230751",城阳,高新区,青岛
华润橡树湾三期,2021.03.03 成交,214.0,16102.0,218.0,9,4,9,4,893,3室2厅1厨2卫,高楼层 (共6层),132.41㎡,平层,114.44㎡,板楼,南 北,2015,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-23,普通住宅,暂无数据,非共有,"123.365742,41.860339",于洪,丁香湖,沈阳
东海花园,2021.03.05 成交,470.0,32978.0,476.0,274,9,6,6,1069,4室2厅1厨2卫,中楼层 (共9层),142.52㎡,平层,126.77㎡,板楼,南,2003,精装,钢混结构,暂无数据,两梯两户,有,商品房,2020-06-05,普通住宅,满五年,非共有,"121.60174305481,29.880769193811",鄞州区,福明,宁波
成山公寓,2021.05.16 成交,220.0,17044.0,223.0,99,2,2,6,1403,3室2厅1厨1卫,高楼层 (共6层),129.08㎡,暂无数据,暂无数据,板楼,北 南,2017,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-02-06,普通住宅,满两年,非共有,"118.87117796791,31.951618910175",江宁,东山镇,南京
省委党校宿舍,2021.03.15 成交,121.0,15033.0,123.0,214,6,33,31,4702,3室1厅1厨1卫,中楼层 (共6层),80.49㎡,平层,暂无数据,板楼,南 北,1985,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-08-13,普通住宅,满五年,非共有,"114.50781,38.037328",桥西,大经,石家庄
华光城,2021.04.14 成交,361.0,27651.0,364.9,640,4,4,10,3543,4室2厅1厨2卫,高楼层 (共7层),130.56㎡,复式,暂无数据,板楼,南,2004,精装,钢混结构,暂无数据,一梯两户,无,商品房,2019-07-15,普通住宅,暂无数据,非共有,"121.60437748245,29.864761829942",鄞州区,福明,宁波
天泰花园,2021.05.09 成交,226.0,24069.0,235.0,75,3,7,6,1833,2室2厅1厨1卫,低楼层 (共6层),93.9㎡,平层,93.9㎡,板楼,南 北,2000,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-02-24,普通住宅,满五年,非共有,"118.857389,31.942829",江宁,东山镇,南京
远大理想城,2022.03.13 成交,135.0,14344.0,137.5,307,5,66,27,3590,2室2厅1厨1卫,中楼层 (共18层),94.12㎡,平层,77.72㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-10,普通住宅,满五年,非共有,"113.74363082535,34.734055059271",经开区,第三大街,郑州
家合里,2021.09.06 成交,79.0,11832.0,82.5,15,2,11,8,675,1室1厅1厨1卫,中楼层 (共18层),66.77㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯四户,有,动迁安置房,2021-08-23,普通住宅,暂无数据,非共有,"117.036972,39.077685",西青,张家窝,天津
MINI印象,2022.03.07 成交,76.0,14636.0,78.0,85,2,15,13,1962,1室1厅1厨1卫,中楼层 (共32层),51.45㎡,平层,暂无数据,板塔结合,东北,2014,精装,钢混结构,集中供暖,六梯四十八户,有,商品房,2021-12-13,普通住宅,满两年,非共有,"121.53109,38.86462",高新园区,高新园区,大连
碧桂园学府壹号,2021.05.28 成交,80.0,9820.0,81.8,201,8,30,20,3556,2室2厅1厨1卫,高楼层 (共29层),81.47㎡,平层,59.45㎡,板塔结合,南 北,2017,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2020-11-09,普通住宅,暂无数据,共有,"123.41100287854,41.901381222957",皇姑,四台子,沈阳
昆仑里(河西区),2021.09.24 成交,48.0,21362.0,48.5,35,12,2,9,1015,1室0厅0厨0卫,高楼层 (共5层),22.47㎡,平层,暂无数据,板楼,北,未知,毛坯,混合结构,集中供暖,一梯三户,无,公产房,2021-08-21,普通住宅,暂无数据,非共有,"117.273925,39.073005",河西,陈塘庄,天津
阳光尚城4.2期,2021.02.28 成交,87.0,8864.0,87.0,27,0,3,0,559,2室2厅1厨1卫,低楼层 (共29层),97.82㎡,平层,暂无数据,板楼,南 北,2013,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-02,普通住宅,暂无数据,共有,"123.398478,41.870362",于洪,西三台子,沈阳
万锦紫园,2021.03.29 成交,112.0,13653.0,115.0,204,2,23,14,2569,2室1厅1厨1卫,高楼层 (共33层),81.67㎡,平层,60.45㎡,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-09-06,普通住宅,暂无数据,共有,"123.457759,41.721489",浑南,二十一世纪,沈阳
晶华城,2021.04.11 成交,121.0,13389.0,125.0,29,0,4,2,511,2室2厅1厨1卫,中楼层 (共6层),90㎡,平层,76.87㎡,板塔结合,南 北,2008,简装,混合结构,集中供暖,一梯两户,有,商品房,2021-03-14,普通住宅,满两年,非共有,"113.611751,34.785438",中原,五龙口,郑州
景瑞红翎台,2021.05.26 成交,314.0,30625.0,320.0,73,8,33,7,1960,3室1厅1厨1卫,高楼层 (共26层),102.5㎡,平层,暂无数据,板塔结合,南,2017,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-14,普通住宅,满两年,非共有,"121.55529,29.782155",鄞州区,姜山,宁波
环宇品阁,2021.02.22 成交,52.0,9885.0,55.0,25,0,2,0,611,3室2厅1厨2卫,高楼层 (共24层),52.61㎡,跃层,暂无数据,塔楼,东南,2010,简装,钢混结构,集中供暖,两梯二十户,有,商品房,2021-01-29,普通住宅,暂无数据,非共有,"121.805267,39.068001",开发区,开发区万达,大连
圆缘雅居,2021.01.30 成交,66.0,8178.0,66.0,91,2,7,5,1389,2室2厅1厨1卫,高楼层 (共9层),80.34㎡,平层,暂无数据,板楼,南 北,2003,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-31,普通住宅,暂无数据,非共有,"123.50065593419,41.830269693852",大东,东北大马路,沈阳
珠江俊景,2022.03.04 成交,44.0,7750.0,48.0,72,0,1,0,210,2室1厅1厨1卫,中楼层 (共7层),56.78㎡,暂无数据,暂无数据,板塔结合,南,2006,其他,钢混结构,暂无数据,一梯三户,无,商品房,2021-12-23,普通住宅,暂无数据,共有,"126.71641441872,45.741351206608",香坊,南岗会展商圈,哈尔滨
名流印象四五期,2021.04.17 成交,83.0,11984.0,85.0,16,2,12,10,968,2室1厅1厨1卫,中楼层 (共33层),69.26㎡,平层,暂无数据,板塔结合,南,2014,精装,钢混结构,集中供暖,三梯十户,有,商品房,2021-04-01,普通住宅,暂无数据,共有,"123.469408,41.736933",浑南,奥体,沈阳
钱湖人家,2021.01.05 成交,163.0,24220.0,169.0,63,1,5,1,1325,2室1厅1厨1卫,中楼层 (共6层),67.17㎡,平层,59.16㎡,板塔结合,南,2003,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-04,普通住宅,满五年,非共有,"121.644515,29.804591",鄞州区,东钱湖,宁波
308国道1022号,2021.12.08 成交,98.0,15077.0,100.0,123,2,3,4,570,2室1厅1厨1卫,中楼层 (共8层),65㎡,平层,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-08,普通住宅,满五年,非共有,"120.43869778673,36.170084452544",李沧,李村公园,青岛
九曲小区三期,2022.03.08 成交,264.0,28063.0,269.0,68,3,14,9,1174,2室2厅1厨1卫,中楼层 (共11层),93.79㎡,平层,暂无数据,暂无数据,南,2021,毛坯,未知结构,暂无数据,两梯两户,有,商品房,2021-12-31,普通住宅,暂无数据,非共有,"121.532556,29.802425",鄞州区,首南,宁波
蓝天路256弄,2021.09.25 成交,211.0,23268.0,220.0,216,8,13,33,4040,3室1厅1厨1卫,中楼层 (共5层),90.6㎡,平层,83.01㎡,暂无数据,南,未知,精装,未知结构,暂无数据,一梯一户,暂无数据,商品房,2021-02-21,普通住宅,暂无数据,非共有,"121.52480265807,29.878709994452",海曙区,白云,宁波
金地铁西檀府,2021.06.05 成交,105.0,12545.0,108.0,599,6,81,7,2912,2室1厅1厨1卫,高楼层 (共33层),83.7㎡,平层,暂无数据,板楼,南 北,2017,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2019-10-15,普通住宅,暂无数据,非共有,"123.318749,41.774228",铁西,张士,沈阳
工人新村,2021.09.25 成交,188.0,35365.0,190.0,19,3,9,2,620,2室1厅1厨1卫,低楼层 (共6层),53.16㎡,平层,暂无数据,板楼,南,1990,简装,混合结构,暂无数据,一梯三户,无,房改房,2021-09-07,普通住宅,暂无数据,共有,"118.786603,32.087087",鼓楼,许府巷,南京
亚洲城,2021.04.11 成交,160.0,20675.0,163.0,191,4,9,3,1895,2室1厅1厨1卫,高楼层 (共30层),77.15㎡,平层,暂无数据,板楼,南,2009,其他,钢混结构,集中供暖,一梯五户,暂无数据,商品房,2020-10-02,普通住宅,暂无数据,非共有,"123.4126785658,41.834154927163",皇姑,北行,沈阳
游府新村,2021.11.14 成交,348.0,87131.0,368.0,103,4,6,0,14,1室1厅1厨1卫,中楼层 (共7层),39.94㎡,平层,34.36㎡,板楼,南,1993,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-08-04,普通住宅,满五年,非共有,"118.79687373336,32.044095431326",秦淮,新街口,南京
福建路,2022.01.03 成交,261.0,31803.0,272.0,143,1,15,124,5693,3室1厅1厨1卫,中楼层 (共6层),82.07㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-08-14,普通住宅,满五年,非共有,"117.231683,39.112666",河西,下瓦房,天津
中冶蓝城D区,2021.03.29 成交,138.0,16966.0,149.9,110,4,7,10,2033,2室1厅1厨1卫,低楼层 (共8层),81.34㎡,平层,68.44㎡,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-09,普通住宅,满五年,共有,"121.49558279316,38.981723109396",甘井子,生态新城,大连
香江花园,2022.02.20 成交,141.0,13658.0,142.0,125,2,13,7,1036,2室2厅1厨1卫,中楼层 (共6层),103.24㎡,平层,91.36㎡,板楼,南 北,2003,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-10-19,普通住宅,满五年,共有,"120.18535239047,35.97446180601",黄岛,香江路,青岛
春柳公园,2021.11.21 成交,374.0,26049.0,390.0,77,1,5,0,7,3室2厅1厨1卫,中楼层 (共18层),143.48㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-05,普通住宅,暂无数据,非共有,"121.5863,38.946798",沙河口,春柳,大连
阳光城5号院,2021.02.07 成交,135.0,15369.0,138.0,988,10,67,10,2917,2室2厅1厨1卫,高楼层 (共26层),87.71㎡,平层,68.01㎡,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2018-05-27,普通住宅,满两年,非共有,"113.723444,34.716646",管城回族区,管南区域,郑州
柳锦花园,2021.09.12 成交,204.0,30412.0,210.0,22,7,4,18,708,2室1厅1厨1卫,中楼层 (共7层),67.08㎡,平层,59.85㎡,板楼,南,未知,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-08-21,普通住宅,满五年,非共有,"121.535945,29.876445",海曙区,南门,宁波
中医院小区,2022.03.11 成交,77.0,8106.0,82.0,95,2,9,0,342,3室1厅1厨1卫,中楼层 (共5层),95㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2021-12-07,普通住宅,暂无数据,共有,"114.83249777648,38.024918550439",藁城,藁城市,石家庄
金地湖城艺境,2021.01.31 成交,353.0,36731.0,359.0,65,1,19,15,2501,3室2厅1厨1卫,中楼层 (共27层),96.05㎡,平层,暂无数据,板楼,南,2017,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-11-28,普通住宅,满两年,非共有,"118.986611,32.132376",栖霞,仙林,南京
一河两公园,2021.05.07 成交,69.0,10441.0,70.0,14,1,6,9,1054,2室1厅1厨1卫,高楼层 (共34层),65.61㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-24,普通住宅,暂无数据,非共有,"121.84121,39.070756",开发区,高城山,大连
高民里,2021.03.15 成交,64.0,8127.0,64.5,115,3,16,2,1583,2室2厅1厨1卫,中楼层 (共6层),78.14㎡,平层,暂无数据,板楼,南 北,1992,简装,钢混结构,集中供暖,一梯两户,无,商品房,2020-11-21,普通住宅,暂无数据,非共有,"121.8324939253,39.068704154689",开发区,高城山,大连
华荫东里,2021.10.30 成交,493.0,86492.0,505.0,36,0,7,12,1343,2室1厅1厨1卫,中楼层 (共5层),57㎡,平层,38.06㎡,板楼,南 北,未知,其他,混合结构,集中供暖,一梯三户,无,公产房,2021-09-25,普通住宅,暂无数据,非共有,"117.203465,39.121116",和平,体育馆街,天津
凤虹苑,2021.11.26 成交,160.0,26106.0,170.0,171,2,25,48,4556,2室1厅1厨1卫,中楼层 (共7层),61.29㎡,平层,暂无数据,板楼,南 北,1992,精装,混合结构,暂无数据,一梯两户,无,商品房,2021-06-08,普通住宅,暂无数据,非共有,"118.81615245396,32.020682497021",秦淮,秦虹,南京
天泰城美立方,2021.03.08 成交,140.0,15577.0,145.0,172,4,26,39,3577,3室2厅1厨1卫,高楼层 (共8层),89.88㎡,平层,72.86㎡,板楼,南 北,2012,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-09-18,普通住宅,满五年,非共有,"120.42692353449,36.232344896536",城阳,十梅庵,青岛
上东城市之光,2021.03.15 成交,81.0,11383.0,84.0,102,0,2,2,1173,1室1厅1厨1卫,中楼层 (共28层),71.16㎡,平层,暂无数据,板楼,南,2015,其他,框架结构,暂无数据,一梯三户,无,商品房,2020-12-03,普通住宅,暂无数据,非共有,"125.386764,43.875347",二道区,万通,长春
华菁水苑,2021.03.20 成交,202.0,25031.0,207.0,50,2,37,20,5227,3室2厅1厨1卫,低楼层 (共11层),80.7㎡,平层,66.45㎡,板楼,南,2014,精装,钢混结构,暂无数据,一梯三户,有,商品房,2021-01-30,普通住宅,满五年,非共有,"118.905181,31.890923",江宁,江宁大学城,南京
壹品星海三期,2021.03.28 成交,169.0,27084.0,172.0,17,1,3,6,893,1室1厅1厨1卫,中楼层 (共30层),62.4㎡,平层,45.4㎡,塔楼,南 西,2008,精装,钢混结构,集中供暖,三梯六户,有,商品房,2021-03-12,普通住宅,满两年,非共有,"121.583323,38.88658",沙河口,星海广场,大连
深业滨江半岛,2021.02.25 成交,382.0,44147.0,385.0,126,2,41,43,7453,3室1厅1厨1卫,中楼层 (共34层),86.53㎡,平层,暂无数据,塔楼,南,2017,简装,钢混结构,暂无数据,四梯十四户,有,商品房,2020-10-23,普通住宅,暂无数据,非共有,"118.747591,32.104475",鼓楼,建宁路,南京
沙口路31号院,2021.04.01 成交,47.0,7705.0,48.0,1,0,0,0,174,2室1厅1厨1卫,低楼层 (共6层),61㎡,暂无数据,暂无数据,板楼,南 西,1994,其他,砖混结构,自供暖,一梯四户,无,房改房,2021-04-01,普通住宅,暂无数据,非共有,"113.63204219984,34.800552061059",金水,南阳路,郑州
山河御景,2022.03.01 成交,38.0,8528.0,39.0,265,2,20,2,1619,1室1厅1厨1卫,低楼层 (共18层),44.56㎡,平层,暂无数据,板楼,南,2015,简装,钢混结构,集中供暖,一梯四户,有,商品房,2021-06-10,普通住宅,满两年,共有,"121.856208,39.087049",开发区,金湾新城,大连
金地艺境,2021.12.10 成交,165.0,12910.0,168.0,18,1,0,13,316,3室2厅1厨2卫,低楼层 (共18层),127.81㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-11-23,普通住宅,满两年,非共有,"121.665027,39.042918",甘井子,前关,大连
保利紫荆公馆,2022.03.06 成交,165.0,13252.0,165.0,4,1,1,1,75,3室2厅1厨2卫,中楼层 (共16层),124.51㎡,暂无数据,暂无数据,板楼,南 北,2016,其他,钢混结构,集中供暖,一梯两户,有,商品房,2022-03-03,普通住宅,暂无数据,非共有,"123.465563,41.696548",浑南,新市府,沈阳
安民村,2021.07.21 成交,191.0,33676.0,196.0,203,1,14,2,712,2室1厅1厨1卫,中楼层 (共6层),56.57㎡,平层,暂无数据,板楼,南 北,1993,其他,钢混结构,暂无数据,一梯两户,无,房改房,2020-12-30,普通住宅,暂无数据,共有,"118.756402,32.031703",建邺,南苑,南京
青园小区,2022.03.14 成交,80.0,11209.0,88.0,310,6,7,21,2306,2室1厅1厨1卫,中楼层 (共5层),71.02㎡,平层,暂无数据,板楼,南 北,1989,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-05-09,普通住宅,满五年,非共有,"114.52848545907,38.023185457002",裕华,青园,石家庄
克莱斯特国际花园,2021.03.14 成交,172.0,11724.0,179.0,136,0,5,3,1248,3室2厅1厨2卫,中楼层 (共30层),146.54㎡,平层,暂无数据,板楼,西南,1999,精装,钢混结构,集中供暖,两梯六户,有,商品房,2020-10-29,普通住宅,暂无数据,非共有,"123.4245494937,41.830989140979",皇姑,北行,沈阳
联盟小区西芩园,2021.04.19 成交,86.0,12758.0,86.0,128,5,9,14,2379,2室1厅1厨1卫,高楼层 (共6层),67.41㎡,平层,暂无数据,板楼,北 南,1993,简装,砖混结构,集中供暖,一梯三户,无,商品房,2020-12-12,普通住宅,满五年,非共有,"114.456366,38.084483",新华,西三庄,石家庄
南阳路138号院,2022.02.22 成交,29.0,6121.0,29.0,538,9,18,14,3512,2室1厅1厨1卫,中楼层 (共5层),47.38㎡,平层,暂无数据,塔楼,南 北,1988,简装,钢混结构,自供暖,一梯三户,无,商品房,2020-09-02,普通住宅,满五年,非共有,"113.638497,34.809423",惠济区,绿茵广场,郑州
新云巷,2021.04.22 成交,62.0,13295.0,62.0,163,3,8,5,2232,2室1厅1厨1卫,高楼层 (共5层),46.26㎡,平层,暂无数据,板楼,南 北,1990,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-11-11,普通住宅,满五年,非共有,"121.654589,38.892133",西岗,八一路,大连
奥园国际城,2021.08.26 成交,150.0,7823.0,150.0,2,1,1,0,17,4室2厅1厨2卫,高楼层 (共22层),191.76㎡,跃层,暂无数据,板塔结合,南 北,2014,其他,钢混结构,集中供暖,两梯两户,有,商品房,2021-08-25,普通住宅,暂无数据,非共有,"123.38811609514,41.682141794405",苏家屯,会展中心,沈阳
新建街小区,2021.09.12 成交,62.0,8651.0,62.0,127,6,7,15,1747,2室1厅1厨1卫,中楼层 (共6层),71.67㎡,平层,64.22㎡,平房,南,2000,其他,框架结构,集中供暖,一梯三户,暂无数据,商品房,2021-05-08,普通住宅,暂无数据,共有,"113.66729137607,34.741036367253",二七区,鞋城,郑州
万科金域长春,2021.07.21 成交,100.0,12988.0,106.0,41,0,5,3,902,2室2厅1厨1卫,中楼层 (共34层),77㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,暂无数据,一梯四户,有,商品房,2021-06-11,普通住宅,暂无数据,非共有,"125.34214,43.81656",南关区,世界雕塑公园,长春
金色年华公馆,2021.02.21 成交,180.0,32768.0,179.0,34,3,3,4,1214,1室1厅1厨1卫,高楼层 (共33层),54.78㎡,暂无数据,暂无数据,塔楼,西北,2011,精装,钢混结构,集中供暖,六梯三十五户,有,商品房,2021-01-19,普通住宅,暂无数据,非共有,"121.600382,38.916507",沙河口,中山公园,大连
爱秦湾,2021.11.25 成交,301.0,32653.0,308.0,154,1,5,7,1182,3室2厅1厨1卫,中楼层 (共6层),92㎡,平层,暂无数据,板塔结合,南 北,2009,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-06-25,普通住宅,暂无数据,非共有,"118.83502445684,31.967851561576",江宁,东山镇,南京
天泰城迦南美地,2021.05.01 成交,159.0,16435.0,159.0,98,8,37,12,3096,3室1厅1厨1卫,中楼层 (共11层),96.52㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-23,普通住宅,满五年,共有,"120.429913,36.226375",城阳,十梅庵,青岛
保利罗兰香谷,2021.04.05 成交,118.0,13124.0,120.0,15,1,24,2,931,2室2厅1厨1卫,中楼层 (共15层),89.19㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-03-22,普通住宅,暂无数据,非共有,"125.277323,43.843335",高新区,欧亚卖场,长春
金石小区,2021.09.02 成交,70.0,9213.0,74.0,12,1,2,0,134,3室1厅1厨1卫,低楼层 (共5层),75.98㎡,平层,暂无数据,板楼,南 北,2009,精装,砖混结构,集中供暖,一梯一户,无,商品房,2021-08-22,普通住宅,满两年,共有,"122.02317266801,39.098909335169",金州,金石滩,大连
教化小区,2021.06.26 成交,63.0,4773.0,70.0,356,3,10,22,2888,3室1厅1厨1卫,中楼层 (共8层),132㎡,平层,暂无数据,板楼,南 北,1995,简装,钢混结构,暂无数据,一梯三户,有,商品房,2020-07-06,普通住宅,暂无数据,非共有,"126.649309,45.746492",南岗,海城市场商圈,哈尔滨
万科锦庐,2021.11.21 成交,210.0,16370.0,215.0,359,9,2,5,310,3室1厅1厨2卫,中楼层 (共5层),128.29㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯两户,无,商品房,2020-11-27,普通住宅,满五年,非共有,"117.748591,39.126136",滨海新区,中新生态城,天津
奥体新城清竹园,2021.12.07 成交,515.0,52535.0,530.0,84,1,13,19,2594,2室2厅1厨1卫,低楼层 (共11层),98.03㎡,平层,暂无数据,板楼,南,2005,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-09-14,普通住宅,暂无数据,非共有,"118.7361163214,32.024460660679",建邺,奥体,南京
龙西新寓,2021.03.22 成交,212.0,32401.0,220.0,54,0,2,0,652,2室1厅1厨1卫,高楼层 (共29层),65.37㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,两梯六户,有,商品房,2021-01-28,普通住宅,暂无数据,非共有,"118.797997,31.969006",江宁,岔路口,南京
金王府,2021.12.18 成交,416.0,31795.0,429.5,220,5,5,8,2661,3室2厅1厨1卫,低楼层 (共11层),130.84㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-13,普通住宅,满五年,非共有,"118.830445,31.955417",江宁,百家湖,南京
欧华园,2021.05.28 成交,123.0,15199.0,125.0,813,8,52,25,5700,2室2厅1厨1卫,中楼层 (共5层),80.93㎡,平层,暂无数据,板楼,南 北,2002,精装,混合结构,集中供暖,一梯两户,无,商品房,2019-03-07,普通住宅,满五年,非共有,"114.52552173308,38.065286711142",长安,建北,石家庄
伟业富强天玺,2021.05.08 成交,95.0,10438.0,97.5,241,4,15,1,1589,2室2厅1厨1卫,高楼层 (共23层),91.02㎡,平层,暂无数据,板楼,南 北,2016,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2020-09-10,普通住宅,暂无数据,非共有,"125.232026,43.780024",高新区,硅谷街南,长春
后宰门街36号,2021.02.06 成交,215.0,32155.0,219.0,109,1,18,10,1919,3室1厅1厨1卫,高楼层 (共7层),66.71㎡,平层,暂无数据,板楼,南,1993,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-10-20,普通住宅,暂无数据,共有,"118.8270374266,32.051893556438",玄武,后宰门,南京
辰宇新村,2021.12.06 成交,55.0,7334.0,60.0,99,3,10,1,843,2室2厅1厨1卫,中楼层 (共6层),75㎡,平层,暂无数据,板楼,南 北,2003,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-08-30,普通住宅,暂无数据,共有,"123.49755213529,41.838851653729",大东,东北大马路,沈阳
双东坊社区,2021.04.01 成交,121.0,30844.0,123.0,265,6,16,12,2576,1室1厅1厨1卫,高楼层 (共7层),39.1㎡,平层,暂无数据,板楼,南,1996,其他,砖混结构,暂无数据,一梯四户,无,商品房,2020-07-11,普通住宅,暂无数据,非共有,"121.538152,29.899361",江北区,文教,宁波
嘉柏湾,2021.05.01 成交,85.0,10099.0,85.0,16,0,9,4,601,2室1厅1厨1卫,中楼层 (共17层),84.07㎡,平层,暂无数据,塔楼,南,2014,精装,钢混结构,暂无数据,一梯七户,无,商品房,2021-04-15,普通住宅,暂无数据,非共有,"125.403526,43.860225",经开区,欧美工业园,长春
乌江南里,2021.12.09 成交,94.0,15944.0,96.8,48,4,25,22,1363,2室1厅1厨1卫,中楼层 (共6层),58.96㎡,平层,暂无数据,板塔结合,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-10-22,普通住宅,满五年,非共有,"117.255111,39.173282",河北,靖江路,天津
金嘉园,2022.03.17 成交,162.0,12329.0,167.0,116,3,8,20,2373,3室2厅1厨2卫,低楼层 (共18层),131㎡,平层,暂无数据,板楼,南,2010,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-11-22,普通住宅,暂无数据,非共有,"114.5709098853,38.059322905455",长安,谈固,石家庄
亿达康派公寓,2021.07.17 成交,61.0,15951.0,62.0,116,2,49,24,2915,1室0厅1厨1卫,低楼层 (共24层),37.93㎡,平层,暂无数据,塔楼,西南,2006,简装,钢混结构,集中供暖,三梯十八户,有,商品房,2021-03-23,普通住宅,满五年,非共有,"121.557697,38.894809",高新园区,软件园,大连
交通银行家属院,2021.11.18 成交,225.0,27443.0,230.0,14,1,5,6,395,2室2厅1厨0卫,中楼层 (共5层),81.99㎡,平层,暂无数据,板楼,南 北,1995,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-11-04,普通住宅,满五年,非共有,"113.68169671467,34.794084767395",金水区,文博广场,郑州
环保小区,2022.02.10 成交,53.0,9052.0,55.0,19,0,1,3,430,2室1厅1厨1卫,低楼层 (共6层),58㎡,平层,暂无数据,板楼,南 北,1999,其他,钢混结构,集中供暖,一梯三户,暂无数据,商品房,2022-01-23,普通住宅,满五年,非共有,"121.721299,39.097107",金州,南棉,大连
中兴家园,2021.11.30 成交,92.0,10338.0,95.0,201,6,10,4,1117,2室1厅1厨1卫,低楼层 (共32层),89㎡,平层,暂无数据,板塔结合,南 北,未知,简装,钢混结构,暂无数据,两梯三户,有,商品房,2021-05-14,普通住宅,暂无数据,共有,"126.60644165592,45.764991917825",道里,爱建,哈尔滨
香江广场,2021.11.22 成交,92.0,9766.0,91.5,225,10,30,20,2805,2室2厅1厨1卫,中楼层 (共18层),93.7㎡,平层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-12,普通住宅,满五年,非共有,"117.077393,39.36521",武清,新湾,天津
盘城新居,2021.05.25 成交,124.0,14762.0,127.0,108,2,8,4,1316,2室2厅1厨1卫,高楼层 (共18层),84㎡,平层,暂无数据,暂无数据,南 北,未知,其他,未知结构,暂无数据,一梯三户,暂无数据,商品房,2021-02-06,普通住宅,暂无数据,共有,"118.71743561961,32.21320811808",浦口,浦口其它,南京
沙河子小区,2021.03.03 成交,38.0,6283.0,39.3,93,4,10,1,1268,2室1厅1厨1卫,中楼层 (共7层),60.49㎡,平层,暂无数据,板楼,南 北,1990,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-12-01,普通住宅,暂无数据,非共有,"123.41912820069,41.849481656091",于洪,陵西,沈阳
红星海五期岚谷,2021.04.22 成交,124.0,14087.0,126.5,6,1,13,2,826,2室2厅1厨1卫,低楼层 (共11层),87.67㎡,平层,暂无数据,板楼,南 北,2012,精装,框架结构,集中供暖,一梯三户,有,商品房,2021-04-17,普通住宅,满两年,非共有,"121.813323,39.018151",开发区,红星海,大连
